デリカ事業におきましては、コンビニエンスストアを中心とした寿司弁当、調理パン等の新規取引先の拡大、既存顧客の販売強化及びコスト構造の見直しに取り組んでおります	10
当社においては、平成２８年のＳＳ経営戦略を「共走共汗２０１６小売りへの情熱～チーム力を駆使して～」とし、チーム力向上によるＳＳ経営の強化策を提案するとともに、次世代自動車を対象とした「接客サービスコンテスト」や「販売力強化研修」などを開催することで、ＳＳスタッフの接客技術や販売力の強化によるリテールサポートを継続した	10
この結果、主力フレーム新作モデルの配荷等が進み、フレーム単体では前年を上回る売上を計上できたものの、眼鏡レンズ終売による減収分をカバーするまでには至らず、売上高全体は884百万円（前期比1.0％減）となりました	10
内訳は、あみやき亭110店舗、どんどん21店舗、かるび家4店舗、スエヒロ館16店舗、ほるたん屋7店舗、ブラックホール4店舗、島津1店舗であります	10
国内は、自動車関連向けを中心に売上は増加しました	12
貨物取扱量の増加により、売上高は前年同期比0.7％増の854億９百万円となりました	12
当連結会計年度における日本経済の概況は、一部に改善の遅れが見られるものの緩やかな回復基調が続いていて、個人消費は総じてみれば持ち直しの動きが続いており、雇用・所得環境の改善が続く中で、各種政策の効果もあり、緩やかに回復していくことが期待されます	14
ユニットハウス、モジュール・システム建築及び建設機械レンタル業界におきましては、民間設備投資の持ち直しの動きに足踏みがみられるものの、建築工事費予定額は緩やかに増加しております	10
また、売上高は24億76百万円（同12.9％減）となり、営業利益は１億95百万円（同50.4％減）、受注残高は13億３百万円（同16.6％減）となりました	7
宅食事業におきましては、当連結会計年度末の営業拠点数は532ヶ所となっております	10
なお、当該事業分野の業績につきましては、SDI Media Group, Inc.とその子会社の決算日が12月31日であるため、当連結会計年度は平成28年１月１日～平成28年12月31日の12ヶ月間の実績を反映しております	10
